"id","datetime","address","longitude","latitude","type_id","geo_updated","created_at"
1548,"2016-11-03 21:00:00+03","г Щербинка, ш Симферопольское, 8","37.571561","55.503838",1,True,"2018-07-14 00:10:31.67078+03"
2247,"2015-11-20 08:00:00+03","","37.266944","55.502778",1,False,"2018-07-14 00:13:08.449268+03"
1547,"2016-11-23 21:10:00+03","г Щербинка, ул Железнодорожная, 44","37.5681","55.4997",1,True,"2018-07-14 00:10:31.899876+03"
1552,"2015-09-20 21:20:00+03","г Щербинка, ш Симферопольское, 6-10","37.572504","55.505424",1,True,"2018-07-14 00:10:30.691857+03"
2246,"2015-11-22 09:30:00+03","д Рогозино, ул Луговая, 19","37.190556","55.54",2,False,"2018-07-14 00:13:08.871158+03"
1551,"2015-09-27 13:40:00+03","г Щербинка, ш Симферопольское, 20","37.5675","55.4881",4,True,"2018-07-14 00:10:30.980978+03"
2245,"2015-11-30 19:40:00+03","п Птичное, ул Центральная, 18","37.22058","55.523025",1,True,"2018-07-14 00:13:09.256927+03"
1937,"2015-11-05 20:00:00+03","","37.258333","55.321111",2,False,"2018-07-14 00:11:41.482461+03"
1554,"2015-09-06 04:20:00+03","г Щербинка, ш Симферопольское, 8б","37.5711","55.4997",1,True,"2018-07-14 00:10:30.003451+03"
1936,"2015-11-19 01:50:00+03","","0","0",2,False,"2018-07-14 00:11:41.484605+03"
1553,"2015-09-19 14:00:00+03","г Щербинка, ул Комсомольская, 11","37.54","55.488056",1,True,"2018-07-14 00:10:30.361563+03"
1935,"2015-11-21 18:40:00+03","","37","55",1,False,"2018-07-14 00:11:41.486921+03"
1556,"2015-09-03 09:10:00+03","г Щербинка, ш Симферопольское, 6-10","37.5728","55.5056",1,True,"2018-07-14 00:10:29.594264+03"
1932,"2016-06-05 15:20:00+03","","37.5517","55.5183",8,False,"2018-07-14 00:11:41.493735+03"
1555,"2015-09-03 08:00:00+03","г Щербинка, ш Симферопольское, 6-10","37.5772","55.5086",1,True,"2018-07-14 00:10:29.804261+03"
1929,"2016-03-30 12:30:00+03","","37.139102","55.275647",2,False,"2018-07-14 00:11:41.500031+03"
1560,"2017-12-11 17:55:00+03","г Щербинка, ул Барышевская 3-я, 73","37.544988","55.496776",1,True,"2018-07-14 00:10:28.800402+03"
1927,"2016-01-17 10:30:00+03","","37.3336","55.3503",2,False,"2018-07-14 00:11:41.504626+03"
1559,"2017-12-23 19:00:00+03","г Щербинка, ш Симферопольское, 9","37.571911","55.501136",1,True,"2018-07-14 00:10:29.052637+03"
1923,"2015-07-10 17:20:00+03","","37.377778","55.306944",3,False,"2018-07-14 00:11:41.515755+03"
1558,"2015-09-02 13:35:00+03","г Щербинка, ул Высотная, 6","37.5689","55.5083",1,True,"2018-07-14 00:10:29.249059+03"
1921,"2016-05-02 00:35:00+03","","37.260707","55.322086",1,False,"2018-07-14 00:11:41.52015+03"
1562,"2015-06-18 17:45:00+03","г Щербинка, ш Симферопольское, 17","37.579744","55.494884",2,True,"2018-07-14 00:10:28.158638+03"
1917,"2016-12-10 18:20:00+03","","37.5853","55.5858",1,False,"2018-07-14 00:11:41.529517+03"
1561,"2015-06-22 18:50:00+03","г Щербинка, ул Парковая, 19г","37.554241","55.498556",2,True,"2018-07-14 00:10:28.531615+03"
1916,"2016-10-02 20:40:00+03","","37.345896","55.318674",1,False,"2018-07-14 00:11:41.531807+03"
1565,"2015-06-10 22:48:00+03","г Щербинка, ш Симферопольское, 8","37.5725","55.51",1,True,"2018-07-14 00:10:27.496183+03"
1912,"2016-10-16 10:00:00+03","","37.260923","55.327906",2,False,"2018-07-14 00:11:41.543078+03"
1564,"2015-06-17 17:00:00+03","г Щербинка, ш Симферопольское, 8Б","37.571389","55.5",5,True,"2018-07-14 00:10:27.681427+03"
1563,"2015-06-17 15:40:00+03","г Щербинка, ш Симферопольское, 4","37.573889","55.507778",1,True,"2018-07-14 00:10:27.920985+03"
1567,"2015-06-04 07:35:00+03","г Щербинка, ш Симферопольское, 11","37.570556","55.498056",1,True,"2018-07-14 00:10:27.037217+03"
1911,"2016-10-26 19:50:00+03","","37.435","55.5456",1,False,"2018-07-14 00:11:41.545401+03"
1905,"2015-12-02 07:20:00+03","","37.313333","55.341944",2,False,"2018-07-14 00:11:41.560298+03"
1904,"2015-12-07 21:25:00+03","","37.358056","55.359167",2,False,"2018-07-14 00:11:41.562711+03"
1903,"2017-03-29 01:30:00+03","","37.363575","55.361511",7,False,"2018-07-14 00:11:41.565185+03"
1900,"2018-01-13 00:10:00+03","с Кленово, ул Центральная, 38","37.371497","55.318122",8,True,"2018-07-14 00:11:42.176436+03"
1898,"2017-10-12 16:40:00+03","","37.5731","55.5914",2,False,"2018-07-14 00:11:42.183673+03"
1897,"2017-10-23 16:15:00+03","","37.451","55.458",2,False,"2018-07-14 00:11:42.186208+03"
1569,"2015-10-22 03:45:00+03","г Щербинка, ш Симферопольское, 4","37.573333","55.507778",1,True,"2018-07-14 00:10:26.571283+03"
1896,"2017-04-25 10:30:00+03","","37.4975","55.565",2,False,"2018-07-14 00:11:42.188899+03"
1895,"2016-08-01 09:00:00+03","","37.4683","55.5553",2,False,"2018-07-14 00:11:42.191073+03"
1892,"2018-06-21 02:30:00+03","","37.379791","55.28016",3,False,"2018-07-14 00:11:42.19747+03"
1571,"2015-10-05 19:15:00+03","г Щербинка, ул Остафьевская, 1","37.529079","55.51355",1,True,"2018-07-14 00:10:26.214743+03"
1890,"2015-05-16 17:00:00+03","","37.373056","55.341667",2,False,"2018-07-14 00:11:42.201289+03"
1888,"2015-05-30 16:00:00+03","","37.3575","55.299167",2,False,"2018-07-14 00:11:42.205395+03"
1751,"2016-09-17 22:40:00+03","","37","55",8,False,"2018-07-14 00:10:55.894936+03"
1750,"2015-02-01 16:15:00+03","","37.218611","55.303889",8,False,"2018-07-14 00:10:55.896986+03"
1886,"2017-05-13 22:40:00+03","","37.5733","55.5928",2,False,"2018-07-14 00:11:42.209256+03"
1755,"2017-11-28 20:45:00+03","","37.193661","55.358902",1,False,"2018-07-14 00:10:55.886158+03"
1754,"2017-11-28 13:50:00+03","","37","55",3,False,"2018-07-14 00:10:55.88834+03"
1724,"2015-12-04 09:25:00+03","","37.1303","55.2714",3,False,"2018-07-14 00:10:55.957329+03"
1722,"2017-03-04 17:15:00+03","","37.184653","55.293063",2,False,"2018-07-14 00:10:55.962017+03"
1884,"2017-05-22 15:55:00+03","","37.456","55.142",2,False,"2018-07-14 00:11:42.212934+03"
1883,"2017-05-28 19:15:00+03","","37.316838","55.343644",2,False,"2018-07-14 00:11:42.214904+03"
1759,"2016-05-03 07:00:00+03","","37.1278","55.2742",3,False,"2018-07-14 00:10:55.876301+03"
1758,"2016-05-09 19:00:00+03","с Вороново, А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)","37.018199","55.308437",2,True,"2018-07-14 00:10:55.878704+03"
1757,"2016-05-27 22:20:00+03","с Вороново, А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)","37","55",2,True,"2018-07-14 00:10:55.88147+03"
1881,"2016-04-12 21:00:00+03","д Лукошкино, А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)","37.2564","55.3203",1,True,"2018-07-14 00:11:42.218842+03"
1880,"2015-10-05 10:10:00+03","","37.341111","55.352778",2,False,"2018-07-14 00:11:42.220916+03"
1762,"2015-07-29 21:15:00+03","г Москва, А-101","37.156389","55.32",1,True,"2018-07-14 00:10:55.868189+03"
1761,"2015-07-29 02:00:00+03","г Москва, А-101","37.153056","55.315",8,True,"2018-07-14 00:10:55.871043+03"
1879,"2015-10-10 11:20:00+03","","37.25","55.318056",2,False,"2018-07-14 00:11:42.222868+03"
1878,"2015-10-12 19:45:00+03","","37.361389","55.385833",1,False,"2018-07-14 00:11:42.224878+03"
1765,"2015-07-10 22:45:00+03","","37.197222","55.297778",1,False,"2018-07-14 00:10:55.86084+03"
1764,"2015-07-18 15:40:00+03","","37.190278","55.295278",2,False,"2018-07-14 00:10:55.863557+03"
1763,"2015-07-19 21:20:00+03","г Москва, А-101","37.433056","55.555833",2,True,"2018-07-14 00:10:55.865901+03"
1875,"2015-06-25 02:10:00+03","","37.3425","55.346667",7,False,"2018-07-14 00:11:42.230781+03"
1874,"2017-12-23 05:00:00+03","","37","55",1,False,"2018-07-14 00:11:42.232832+03"
1768,"2015-07-02 08:45:00+03","","37.148056","55.319444",2,False,"2018-07-14 00:10:55.584566+03"
1767,"2015-07-07 21:30:00+03","","37.142222","55.304722",2,False,"2018-07-14 00:10:55.586654+03"
2243,"2018-03-04 08:35:00+03","","37.2833","55.4836",2,False,"2018-07-14 00:13:09.264405+03"
2242,"2018-03-19 20:00:00+03","д Ботаково, ул Верхняя, 15","37.284365","55.502215",1,False,"2018-07-14 00:13:09.567474+03"
2240,"2016-06-06 23:52:00+03","","37.126684","55.549713",3,False,"2018-07-14 00:13:09.574902+03"
1770,"2015-04-18 14:45:00+03","","37.148889","55.364167",7,False,"2018-07-14 00:10:55.579947+03"
1769,"2015-07-01 23:00:00+03","","37.178333","55.290556",2,False,"2018-07-14 00:10:55.58214+03"
1957,"2015-05-03 14:48:00+03","г Москва, А-101","37.258056","55.413333",2,True,"2018-07-14 00:12:05.296834+03"
1939,"2017-01-25 23:30:00+03","","37.286361","55.442385",2,False,"2018-07-14 00:12:05.341677+03"
2238,"2016-06-30 12:30:00+03","","37.240553","55.517401",2,False,"2018-07-14 00:13:09.579622+03"
2237,"2016-03-15 18:15:00+03","д Милюково, ул Монастырская, 1","37.138287","55.529021",3,False,"2018-07-14 00:13:09.790573+03"
1774,"2016-01-30 11:00:00+03","","37.1753","55.2539",1,False,"2018-07-14 00:10:55.571374+03"
1773,"2015-01-16 17:00:00+03","г Москва, А-101","37.1575","55.320278",1,True,"2018-07-14 00:10:55.573184+03"
1772,"2015-04-03 22:20:00+03","","37.170833","55.287778",8,False,"2018-07-14 00:10:55.575622+03"
1943,"2015-06-17 12:15:00+03","г Москва, А-101","37.276111","55.429444",2,True,"2018-07-14 00:12:05.331935+03"
1942,"2017-12-24 00:05:00+03","","37.364","55.4589",2,False,"2018-07-14 00:12:05.334738+03"
1941,"2015-09-08 12:30:00+03","г Москва, А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)","37.259444","55.414444",2,True,"2018-07-14 00:12:05.337306+03"
2235,"2016-01-20 14:00:00+03","д Рогозинино, ул Лесная, 2","37.20318","55.54292",7,True,"2018-07-14 00:13:10.450349+03"
2231,"2015-07-25 20:15:00+03","","37.153056","55.531667",2,False,"2018-07-14 00:13:11.511664+03"
1778,"2016-03-22 18:45:00+03","","37.165165","55.252066",2,False,"2018-07-14 00:10:55.561267+03"
1777,"2016-01-04 04:50:00+03","д Ясенки, А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)","57.2111","55.3019",1,True,"2018-07-14 00:10:55.5638+03"
1776,"2016-01-09 13:00:00+03","д Косовка, А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)","37.1472","55.3092",2,True,"2018-07-14 00:10:55.566682+03"
1947,"2015-10-11 16:10:00+03","г Москва, А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)","37.29","55.446667",2,True,"2018-07-14 00:12:05.322147+03"
1946,"2015-10-17 09:35:00+03","г Москва, А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)","37.246389","55.404444",1,True,"2018-07-14 00:12:05.324605+03"
1945,"2015-10-21 22:43:00+03","г Москва, А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)","37.276111","55.429722",1,True,"2018-07-14 00:12:05.326929+03"
2227,"2015-07-30 21:10:00+03","п Птичное, ул Центральная, 90","37.22","55.521667",2,True,"2018-07-14 00:13:12.072809+03"
1949,"2015-10-05 12:40:00+03","г Москва, А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)","37.315","55.475833",4,True,"2018-07-14 00:12:05.31637+03"
1948,"2015-10-06 05:40:00+03","г Москва, А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)","37.265","55.413889",2,True,"2018-07-14 00:12:05.319545+03"
1784,"2018-03-15 13:00:00+03","","37.145625","55.278115",2,False,"2018-07-14 00:10:55.548245+03"
1783,"2018-03-25 18:38:00+03","д Голохвастово, А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)","37.206337","55.373937",1,True,"2018-07-14 00:10:55.55063+03"
1782,"2016-06-11 02:00:00+03","","37.127018","55.270756",2,False,"2018-07-14 00:10:55.552948+03"
1781,"2016-06-12 15:30:00+03","","37.132419","55.27307",4,False,"2018-07-14 00:10:55.555035+03"
1780,"2016-06-20 07:42:00+03","","37.188442","55.289454",5,False,"2018-07-14 00:10:55.557028+03"
2226,"2017-11-17 07:30:00+03","","37.4019","55.8528",2,False,"2018-07-14 00:13:12.075509+03"
1788,"2016-07-23 10:00:00+03","","37.127228","55.271219",2,False,"2018-07-14 00:10:55.539012+03"
1787,"2016-07-29 03:50:00+03","","37.2019","55.4533",2,False,"2018-07-14 00:10:55.54132+03"
1785,"2018-03-08 22:45:00+03","","37.1558","55.3156",3,False,"2018-07-14 00:10:55.545908+03"
1701,"2017-05-01 00:55:00+03","","37.2369","55.342378",3,False,"2018-07-14 00:10:56.237839+03"
1695,"2015-06-17 11:00:00+03","","37.155556","55.255556",3,False,"2018-07-14 00:10:56.252137+03"
2225,"2017-11-17 07:20:00+03","","37.4519","55.8528",2,False,"2018-07-14 00:13:12.077748+03"
1790,"2015-11-17 19:50:00+03","","37.222778","55.385",2,False,"2018-07-14 00:10:55.534158+03"
1789,"2015-11-21 20:00:00+03","г Москва, А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)","37.161111","55.323333",1,True,"2018-07-14 00:10:55.536782+03"
1952,"2017-08-25 22:20:00+03","","37.290852","55.450051",2,False,"2018-07-14 00:12:05.309775+03"
1951,"2017-05-01 13:00:00+03","","37.2383","55.3897",1,False,"2018-07-14 00:12:05.312318+03"
1950,"2016-04-27 08:00:00+03","","37.290501","55.424448",2,False,"2018-07-14 00:12:05.314394+03"
2223,"2015-03-10 23:50:00+03","","37.140278","55.572778",2,False,"2018-07-14 00:13:12.361382+03"
1793,"2015-11-01 19:00:00+03","","37","55",1,False,"2018-07-14 00:10:55.527532+03"
1792,"2015-11-04 17:00:00+03","г Москва, А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)","37.193056","55.358611",2,True,"2018-07-14 00:10:55.529386+03"
1791,"2015-11-05 14:30:00+03","","37.4","55.379722",2,False,"2018-07-14 00:10:55.531784+03"
1958,"2015-05-02 06:50:00+03","г Москва, А-101","37.260833","55.415833",8,True,"2018-07-14 00:12:05.294013+03"
1760,"2016-05-03 02:10:00+03","д Ясенки, А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)","37.206996","55.30107",1,True,"2018-07-14 00:10:55.873733+03"
1756,"2017-11-06 11:10:00+03","","37.2969","55.5222",1,False,"2018-07-14 00:10:55.883854+03"
1752,"2015-03-13 13:30:00+03","","37.188611","55.294444",1,False,"2018-07-14 00:10:55.892607+03"
1746,"2015-02-27 05:30:00+03","","37.166667","55.3125",3,False,"2018-07-14 00:10:55.907104+03"
1742,"2017-09-29 21:50:00+03","","37.658","55.458",4,False,"2018-07-14 00:10:55.916684+03"
1740,"2016-12-03 12:15:00+03","","37.435","55.5456",1,False,"2018-07-14 00:10:55.921385+03"
1735,"2015-08-02 20:55:00+03","г Москва, А-101","37.116944","55.279444",2,True,"2018-07-14 00:10:55.932474+03"
1733,"2015-08-19 18:20:00+03","г Москва, А-101","37.368889","55.518056",2,True,"2018-07-14 00:10:55.937286+03"
1718,"2017-07-21 21:30:00+03","","37.2099","55.3018",2,False,"2018-07-14 00:10:55.970017+03"
1716,"2018-01-13 23:30:00+03","","37.1017","55.1842",1,False,"2018-07-14 00:10:55.974148+03"
1713,"2017-10-26 20:06:00+03","","37.123816","55.270141",2,False,"2018-07-14 00:10:55.980601+03"
1704,"2017-08-07 14:30:00+03","","37.0625","55.5267",2,False,"2018-07-14 00:10:56.231115+03"
1687,"2015-09-12 14:45:00+03","","37.183889","55.322778",2,False,"2018-07-14 00:10:56.271087+03"
1686,"2015-09-16 17:00:00+03","","37.164167","55.320278",1,False,"2018-07-14 00:10:56.273345+03"
2222,"2015-03-17 21:20:00+03","д Милюково, ул Монастырская, 1","37.135556","55.529167",3,False,"2018-07-14 00:13:12.64502+03"
1953,"2017-08-15 15:40:00+03","","37.4544","55.7022",1,False,"2018-07-14 00:12:05.307488+03"
2221,"2016-09-01 12:30:00+03","п Птичное, ул Центральная, 57","37.219457","55.525017",1,True,"2018-07-14 00:13:13.034145+03"
2220,"2016-09-07 08:30:00+03","п Птичное, ул Центральная, 1","37.225431","55.516965",2,True,"2018-07-14 00:13:13.43259+03"
1962,"2018-06-02 18:35:00+03","д Софьино, ул Центральная, 3","38.182316","55.506714",2,True,"2018-07-14 00:12:05.281477+03"
1961,"2018-06-25 18:40:00+03","","37.285581","55.437365",2,False,"2018-07-14 00:12:05.285822+03"
